key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
90,1,0,False,276,2,0,False,0,0,0,0,0,0,0,0,0,0,"Vous pensez pouvoir relever le défi, aventuri<If(PlayerParameter(4))>ère<Else/>er</If><Indent/>? Dans ce cas, montez sur scène et montrez-nous ce que vous savez faire<Indent/>! Mais je vous préviens... Si jamais la tornade vous emporte, votre coupe de cheveux en sera toute chamboulée<Indent/>!","","","","","","","","","",""
91,1,0,False,92,2,764,False,0,0,0,0,0,0,0,0,0,0,"Maître Typhon vous en fait voir de toutes les couleurs<Indent/>? Ne perdez pas espoir<Indent/>! Remontez im<SoftHyphen/>mé<SoftHyphen/>dia<SoftHyphen/>te<SoftHyphen/>ment sur scène et prouvez-lui que vous êtes in<SoftHyphen/>é<SoftHyphen/>bran<SoftHyphen/>la<SoftHyphen/>ble<Indent/>!","","","","","","","","","",""
92,2,0,False,0,2,0,False,0,0,0,0,0,0,0,0,0,0,"Voulez-vous monter sur scène<Indent/>?","Oui","Non","","","","","","","",""
93,1,0,False,0,2,0,False,0,0,0,0,0,0,0,0,0,0,"Vous êtes venu<If(PlayerParameter(4))>e<Else/></If> admirer la puissance fulgurante du souffle de maître Typhon<Indent/>? C'est un bon début, mais n'hésitez pas à l'affronter lorsque vous vous sentirez d'attaque<Indent/>!","","","","","","","","","",""
94,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Alors, qu'est-ce que ça fait d'avoir les lèvres gercées pour les quinze prochains jours<Indent/>? Quoi qu'il en soit, au Gold Saucer, il n'y a pas de meilleure preuve de témérité<Indent/>!","","","","","","","","","",""
95,1,0,False,36,2,764,False,0,0,0,0,0,0,0,0,0,0,"Vous voulez remonter surrr scène<Indent/>? Décidez-vous vite, ça va bientôt commencer<Indent/>! ","","","","","","","","","",""
96,0,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","",""
97,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"J'ai marqué sur votre carte l'emplacement du des<SoftHyphen/>ti<SoftHyphen/>na<SoftHyphen/>tai<SoftHyphen/>re. Je vous en prie, apportez-lui sa commande dès que possible, sinon je risque de me retrouver au chômage... Bonne chance<Indent/>!","","","","","","","","","",""
98,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"<Unknown60>0203</Unknown60>Fé<SoftHyphen/>li<SoftHyphen/>ci<SoftHyphen/>ta<SoftHyphen/>tions<Indent/>! Vous avez touché le gros lot<Indent/>!
Tenez, voici vos <Format(IntegerParameter(1),FF05021D0103)/> points du Gold Saucer. En espérant vous revoir demain<Indent/>!","","","","","","","","","",""
99,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"<If(LessThan(PlayerParameter(11),12))><If(LessThan(PlayerParameter(11),4))>Merci d'avoir participé. En espérant vous revoir bientôt à mon guichet.<Else/>Vous n'avez pas décroché le gros lot, mais c'est toujours mieux que rien. Au plaisir de vous revoir bientôt.</If><Else/><If(LessThan(PlayerParameter(11),17))>La fortune sourit aux audacieux, à ce qu'on dit. Peut-être que vous aurez plus de chance demain<Indent/>? En attendant, je vous souhaite une excellente journée.<Else/>Merci d'avoir participé. En espérant vous revoir bientôt à mon guichet.</If></If>","","","","","","","","","",""
100,1,7,False,134,0,0,False,0,0,0,0,0,0,0,0,0,0,"Votre billet étant éligible pour la prime de célérité, le nombre de PGS reçus a augmenté.","","","","","","","","","",""
101,1,0,False,105,2,764,False,0,0,0,0,0,0,0,0,0,0,"<If(LessThan(PlayerParameter(11),12))><If(LessThan(PlayerParameter(11),4))>Mon petit doigt me dit que le <Value>IntegerParameter(1)</Value><If(LessThanOrEqualTo(IntegerParameter(1),1))>er<Else/>e</If> tirage du Méga Cactpot sera mé-mo-rable. Je vous conseille vivement d'y participer.<Else/>Bienvenue au comptoir du Méga Cactpot. Dites-moi, en quoi puis-je vous aider<Indent/>?</If><Else/><If(LessThan(PlayerParameter(11),17))>Vous n'avez pas encore acheté votre billet pour le tirage de la semaine<Indent/>? Mais qu'attendez-vous<Indent/>!?<Else/>Mon petit doigt me dit que le <Value>IntegerParameter(1)</Value><If(LessThanOrEqualTo(IntegerParameter(1),1))>er<Else/>e</If> tirage du Méga Cactpot sera mé-mo-rable. Je vous conseille vivement d'y participer.</If></If>","","","","","","","","","",""
102,1,0,False,105,2,764,False,0,0,0,0,0,0,0,0,0,0,"En quoi puis-je vous être utile<Indent/>?","","","","","","","","","",""
103,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Vous avez un billet de Méga Cactpot<Indent/>? Dans ce cas, adressez-vous à l'hôtesse sur votre gauche. C'est elle qui s'occupe de remettre les gains aux gagnants.","","","","","","","","","",""
104,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Vous avez un billet gagnant<Indent/>? Toutes mes fé... Flûte<Indent/>! Le délai de réclamation des gains a expiré. Je suis désolée, mais la seule chose que je puisse faire pour vous ac<SoftHyphen/>tu<SoftHyphen/>el<SoftHyphen/>le<SoftHyphen/>ment, c'est vous débarasser de votre ancien billet et vous en proposer un nouveau.","","","","","","","","","",""
105,5,0,False,0,2,0,False,0,0,0,0,0,0,0,0,0,0,"Que voulez-vous faire<Indent/>?","Participer au Méga Cactpot","Voir l'état du bonus de par<SoftHyphen/>ti<SoftHyphen/>ci<SoftHyphen/>pa<SoftHyphen/>tion","Afficher l'historique des vainqueurs","En savoir plus sur le Méga Cactpot","En savoir plus sur le bonus de par<SoftHyphen/>ti<SoftHyphen/>ci<SoftHyphen/>pa<SoftHyphen/>tion","Rien en particulier","","","",""
106,8,0,False,137,2,764,False,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","",""
107,7,0,False,105,2,764,False,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","",""
108,1,0,False,128,2,764,False,0,0,0,0,0,0,0,0,0,0,"Tout d'abord, sachez que votre premier billet de la semaine vous coûtera <Value>IntegerParameter(1)</Value> points du Gold Saucer. Pour ce qui est du principe, il est on ne peut plus simple. Tout ce que vous avez à faire, c'est de choisir quatre chiffres<Indent/>: un pour les milliers, les centaines, les dizaines et les unités, ce qui formera un numéro.","","","","","","","","","",""
109,6,0,False,105,2,764,False,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","",""
110,1,0,False,105,2,764,False,0,0,0,0,0,0,0,0,0,0,"Personne n'a encore décroché le premier prix. Qui sait, peut-être que vous serez <If(PlayerParameter(4))>la première<Else/>le premier</If> à inscrire votre nom au palmarès<Indent/>? C'est en tout cas tout le mal que je vous souhaite.","","","","","","","","","",""
111,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Vous désirez participer au Méga Cactpot<Indent/>? Dans ce cas, allez voir la courtière sur votre droite et achetez un billet.","","","","","","","","","",""
112,1,0,False,43,2,764,False,0,0,0,0,0,0,0,0,0,0,"Vous voulez retirer votre prix<Indent/>? La patience n'est pas votre fort, on dirait. Hi hi hi<Indent/>! Attendez que le tirage au sort ait lieu et revenez me voir. D'accord<Indent/>?","","","","","","","","","",""
113,1,0,False,134,2,764,False,0,0,0,0,0,0,0,0,0,0,"Vous êtes en possession d'un billet de Méga Cactpot, vous dites<Indent/>? Très bien. Voyons voir combien de bons numéros vous avez...","","","","","","","","","",""
114,1,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"<If(LessThan(PlayerParameter(11),12))><If(LessThan(PlayerParameter(11),4))>Je suis à votre serrrvice pour vous conseiller et inscrire votre chocobo aux courses du Gold Saucer.<Else/>Si vous voulez inscrire votre chocobo à une course ou me poser des questions à ce sujet, n'hésitez pas, je suis là pourrr ça<Indent/>!</If><Else/><If(LessThan(PlayerParameter(11),17))>Vous voulez inscrire votre chocobo à une course<Indent/>? Ne cherchez pas plus loin, je suis la perrrsonne qu'il vous faut<Indent/>!<Else/>Je suis à votre serrrvice pour vous conseiller et inscrire votre chocobo aux courses du Gold Saucer.</If></If>","","","","","","","","","",""
115,1,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"Vous avez parlé à Katering, vous dites<Indent/>? C'est étrrrange, je pensais qu'elle vous remettrait un certificat de jeune chocobo... Vous feriez mieux de retourner au ranch de Brancharquée et de lui parler à nouveau, elle a peut-être oublié.","","","","","","","","","",""
116,2,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"Annuler l'inscription à la course<Indent/>?","Oui","Non","","","","","","","",""
117,1,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"L'inscription a été annulée.","","","","","","","","","",""
118,10,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Que voulez-vous faire<Indent/>?","Participer à une course","Demander des ren<SoftHyphen/>sei<SoftHyphen/>gne<SoftHyphen/>ments","Rien en particulier","","","","","","",""
119,10,0,False,0,2,764,False,120,121,122,281,282,283,284,285,118,0,"Que demandez-vous<Indent/>?","Que sont les courses de chocobos<Indent/>?","Comment enregistrer un chocobo de course<Indent/>?","Comment s'inscrire à une course<Indent/>?","Que sont les catégories<Indent/>?","Que sont les objets de course<Indent/>?","Quels sont les différents objets de course<Indent/>?","Que sont les aptitudes de course<Indent/>?","En quoi la météo influe-t-elle sur la course<Indent/>?","Retour",""
120,1,0,True,286,2,764,False,0,0,0,0,0,0,0,0,0,0,"Les courses de chocobos sont de loin l'attraction la plus populairrre du Gold Saucer des Manderville. Il s'agit d'une épreuve sportive où les par<SoftHyphen/>ti<SoftHyphen/>ci<SoftHyphen/>pants s'affrontent en quête de gloire et de fortune.","","","","","","","","","",""
121,1,0,True,287,2,764,False,0,0,0,0,0,0,0,0,0,0,"Le règlement de notre éta<SoftHyphen/>blis<SoftHyphen/>se<SoftHyphen/>ment est très strict, et seuls les chocobos qui ont reçu une forrrmation nécessaire sont autorisés à concourir sur le circuit.","","","","","","","","","",""
122,1,0,True,289,2,764,False,0,0,0,0,0,0,0,0,0,0,"C'est très simple, il suffit de vous inscrire à mon guichet. Nos courses sont classées en différentes catégorrries, qui indiquent le degré de compétition que vous pouvez attendre.","","","","","","","","","",""
123,1,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"Vous devez d'abord enregistrer votre chocobo pour participer aux courrrses. Adressez-vous donc à la dresseuse à ma gauche, c'est elle qui s'occupe des formalités administratives.","","","","","","","","","",""
124,1,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"Si vous voulez faire une course avec vos camarades, il faut que vous demandiez à votre chef d'équipe d'effectuer l'inscrrription pour vous.","Annuler","","","","","","","","",""
125,11,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"Choix de la course","Course normale","Challenges de performance","Course d'ap<SoftHyphen/>pren<SoftHyphen/>tis<SoftHyphen/>sage","Retour","","","","","",""
126,12,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"Choix de la course","Course aléatoire","Retour","","","","","","","",""
127,1,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"Votre inscription est validée. Vous êtes enregistré<If(PlayerParameter(4))>e<Else/></If> dans la course “<Sheet(GoldSaucerTextData,IntegerParameter(2),0)/>” de la <Unknown2F>FF1C022818FF13476F6C645361756365725465787444617461E8020103</Unknown2F>. Veuillez rrrester dans le square des chocobos en attendant que les préparatifs soient terminés.","","","","","","","","","",""
128,1,0,False,129,2,0,False,0,0,0,0,0,0,0,0,0,0,"Nous tirerons au sort un numéro de notre côté, et nous le comparerons avec le vôtre pour déterminer votre récompense. Plus vous aurez de chiffres en commun avec le nôtre, de la colonne des unités vers celle des milliers, plus la récompense sera conséquente.","","","","","","","","","",""
129,1,0,False,81,2,764,False,0,0,0,0,0,0,0,0,0,0,"D'ailleurs, je vous invite chaudement à venir au comptoir pour assister au tirage. Non seulement vous pourrez vivre cet instant magique avec les autres par<SoftHyphen/>ti<SoftHyphen/>ci<SoftHyphen/>pants, mais en plus vous aurez le plaisir d'entendre Dame Fortune annoncer les chiffres gagnants en direct.","","","","","","","","","",""
130,1,0,False,131,2,0,False,0,0,0,0,0,0,0,0,0,0,"Bon, ça a l'air un peu compliqué dit comme ça, mais vous verrez qu'il n'en est rien. Contentez-vous de croiser les doigts et d'apporter votre billet à l'hôtesse sur votre gauche une fois le tirage effectué.

Juste une dernière chose avant de vous laisser<Indent/>: si d'aventure vous touchez le gros lot, sachez qu'un cadeau spécial vous sera également remis.","","","","","","","","","",""
131,1,7,False,132,2,0,False,0,0,0,0,0,0,0,0,0,0,"Il est possible d'acheter jusqu'à trois billets de Méga Cactpot par semaine.
Les résultats sont annoncés le <If(NotEqual(PlayerParameter(83),0))><Switch(PlayerParameter(83))><Case(1)><ResetTime>1607</ResetTime><Switch(TopLevelParameter(220))><Case(1)>dimanche</Case><Case(2)>lundi</Case><Case(3)>mardi</Case><Case(4)>mercredi</Case><Case(5)>jeudi</Case><Case(6)>vendredi</Case><Case(7)>samedi</Case></Switch> à <If(TopLevelParameter(218))><Switch(TopLevelParameter(218))><Case(1)>1</Case><Case(2)>2</Case><Case(3)>3</Case><Case(4)>4</Case><Case(5)>5</Case><Case(6)>6</Case><Case(7)>7</Case><Case(8)>8</Case><Case(9)>9</Case><Case(10)>10</Case><Case(11)>11</Case><Case(12)>12</Case><Case(13)>13</Case><Case(14)>14</Case><Case(15)>15</Case><Case(16)>16</Case><Case(17)>17</Case><Case(18)>18</Case><Case(19)>19</Case><Case(20)>20</Case><Case(21)>21</Case><Case(22)>22</Case><Case(23)>23</Case></Switch><Else/>0</If>h</Case><Case(2)><ResetTime>0C01</ResetTime><Switch(TopLevelParameter(220))><Case(1)>dimanche</Case><Case(2)>lundi</Case><Case(3)>mardi</Case><Case(4)>mercredi</Case><Case(5)>jeudi</Case><Case(6)>vendredi</Case><Case(7)>samedi</Case></Switch> à <If(TopLevelParameter(218))><Switch(TopLevelParameter(218))><Case(1)>1</Case><Case(2)>2</Case><Case(3)>3</Case><Case(4)>4</Case><Case(5)>5</Case><Case(6)>6</Case><Case(7)>7</Case><Case(8)>8</Case><Case(9)>9</Case><Case(10)>10</Case><Case(11)>11</Case><Case(12)>12</Case><Case(13)>13</Case><Case(14)>14</Case><Case(15)>15</Case><Case(16)>16</Case><Case(17)>17</Case><Case(18)>18</Case><Case(19)>19</Case><Case(20)>20</Case><Case(21)>21</Case><Case(22)>22</Case><Case(23)>23</Case></Switch><Else/>0</If>h</Case><Case(3)><ResetTime>0501</ResetTime><Switch(TopLevelParameter(220))><Case(1)>dimanche</Case><Case(2)>lundi</Case><Case(3)>mardi</Case><Case(4)>mercredi</Case><Case(5)>jeudi</Case><Case(6)>vendredi</Case><Case(7)>samedi</Case></Switch> à <If(TopLevelParameter(218))><Switch(TopLevelParameter(218))><Case(1)>1</Case><Case(2)>2</Case><Case(3)>3</Case><Case(4)>4</Case><Case(5)>5</Case><Case(6)>6</Case><Case(7)>7</Case><Case(8)>8</Case><Case(9)>9</Case><Case(10)>10</Case><Case(11)>11</Case><Case(12)>12</Case><Case(13)>13</Case><Case(14)>14</Case><Case(15)>15</Case><Case(16)>16</Case><Case(17)>17</Case><Case(18)>18</Case><Case(19)>19</Case><Case(20)>20</Case><Case(21)>21</Case><Case(22)>22</Case><Case(23)>23</Case></Switch><Else/>0</If>h</Case><Case(4)><ResetTime>1307</ResetTime><Switch(TopLevelParameter(220))><Case(1)>dimanche</Case><Case(2)>lundi</Case><Case(3)>mardi</Case><Case(4)>mercredi</Case><Case(5)>jeudi</Case><Case(6)>vendredi</Case><Case(7)>samedi</Case></Switch> à <If(TopLevelParameter(218))><Switch(TopLevelParameter(218))><Case(1)>1</Case><Case(2)>2</Case><Case(3)>3</Case><Case(4)>4</Case><Case(5)>5</Case><Case(6)>6</Case><Case(7)>7</Case><Case(8)>8</Case><Case(9)>9</Case><Case(10)>10</Case><Case(11)>11</Case><Case(12)>12</Case><Case(13)>13</Case><Case(14)>14</Case><Case(15)>15</Case><Case(16)>16</Case><Case(17)>17</Case><Case(18)>18</Case><Case(19)>19</Case><Case(20)>20</Case><Case(21)>21</Case><Case(22)>22</Case><Case(23)>23</Case></Switch><Else/>0</If>h</Case><Case(5)></Case><Case(6)></Case><Case(7)><ResetTime>0C01</ResetTime><Switch(TopLevelParameter(220))><Case(1)>dimanche</Case><Case(2)>lundi</Case><Case(3)>mardi</Case><Case(4)>mercredi</Case><Case(5)>jeudi</Case><Case(6)>vendredi</Case><Case(7)>samedi</Case></Switch> à <If(TopLevelParameter(218))><Switch(TopLevelParameter(218))><Case(1)>1</Case><Case(2)>2</Case><Case(3)>3</Case><Case(4)>4</Case><Case(5)>5</Case><Case(6)>6</Case><Case(7)>7</Case><Case(8)>8</Case><Case(9)>9</Case><Case(10)>10</Case><Case(11)>11</Case><Case(12)>12</Case><Case(13)>13</Case><Case(14)>14</Case><Case(15)>15</Case><Case(16)>16</Case><Case(17)>17</Case><Case(18)>18</Case><Case(19)>19</Case><Case(20)>20</Case><Case(21)>21</Case><Case(22)>22</Case><Case(23)>23</Case></Switch><Else/>0</If>h</Case></Switch><Else/><ResetTime>1607</ResetTime><Switch(TopLevelParameter(220))><Case(1)>dimanche</Case><Case(2)>lundi</Case><Case(3)>mardi</Case><Case(4)>mercredi</Case><Case(5)>jeudi</Case><Case(6)>vendredi</Case><Case(7)>samedi</Case></Switch> à <If(TopLevelParameter(218))><Switch(TopLevelParameter(218))><Case(1)>1</Case><Case(2)>2</Case><Case(3)>3</Case><Case(4)>4</Case><Case(5)>5</Case><Case(6)>6</Case><Case(7)>7</Case><Case(8)>8</Case><Case(9)>9</Case><Case(10)>10</Case><Case(11)>11</Case><Case(12)>12</Case><Case(13)>13</Case><Case(14)>14</Case><Case(15)>15</Case><Case(16)>16</Case><Case(17)>17</Case><Case(18)>18</Case><Case(19)>19</Case><Case(20)>20</Case><Case(21)>21</Case><Case(22)>22</Case><Case(23)>23</Case></Switch><Else/>0</If>h</If> (temps réel).","","","","","","","","","",""
132,1,7,False,133,2,0,False,0,0,0,0,0,0,0,0,0,0,"Les gains peuvent être retirés jusqu'au <If(NotEqual(PlayerParameter(83),0))><Switch(PlayerParameter(83))><Case(1)><ResetTime>1607</ResetTime><Switch(TopLevelParameter(220))><Case(1)>dimanche</Case><Case(2)>lundi</Case><Case(3)>mardi</Case><Case(4)>mercredi</Case><Case(5)>jeudi</Case><Case(6)>vendredi</Case><Case(7)>samedi</Case></Switch> suivant à <If(TopLevelParameter(218))><Switch(TopLevelParameter(218))><Case(1)>1</Case><Case(2)>2</Case><Case(3)>3</Case><Case(4)>4</Case><Case(5)>5</Case><Case(6)>6</Case><Case(7)>7</Case><Case(8)>8</Case><Case(9)>9</Case><Case(10)>10</Case><Case(11)>11</Case><Case(12)>12</Case><Case(13)>13</Case><Case(14)>14</Case><Case(15)>15</Case><Case(16)>16</Case><Case(17)>17</Case><Case(18)>18</Case><Case(19)>19</Case><Case(20)>20</Case><Case(21)>21</Case><Case(22)>22</Case><Case(23)>23</Case></Switch><Else/>0</If>h</Case><Case(2)><ResetTime>0C01</ResetTime><Switch(TopLevelParameter(220))><Case(1)>dimanche</Case><Case(2)>lundi</Case><Case(3)>mardi</Case><Case(4)>mercredi</Case><Case(5)>jeudi</Case><Case(6)>vendredi</Case><Case(7)>samedi</Case></Switch> suivant à <If(TopLevelParameter(218))><Switch(TopLevelParameter(218))><Case(1)>1</Case><Case(2)>2</Case><Case(3)>3</Case><Case(4)>4</Case><Case(5)>5</Case><Case(6)>6</Case><Case(7)>7</Case><Case(8)>8</Case><Case(9)>9</Case><Case(10)>10</Case><Case(11)>11</Case><Case(12)>12</Case><Case(13)>13</Case><Case(14)>14</Case><Case(15)>15</Case><Case(16)>16</Case><Case(17)>17</Case><Case(18)>18</Case><Case(19)>19</Case><Case(20)>20</Case><Case(21)>21</Case><Case(22)>22</Case><Case(23)>23</Case></Switch><Else/>0</If>h</Case><Case(3)><ResetTime>0501</ResetTime><Switch(TopLevelParameter(220))><Case(1)>dimanche</Case><Case(2)>lundi</Case><Case(3)>mardi</Case><Case(4)>mercredi</Case><Case(5)>jeudi</Case><Case(6)>vendredi</Case><Case(7)>samedi</Case></Switch> suivant à <If(TopLevelParameter(218))><Switch(TopLevelParameter(218))><Case(1)>1</Case><Case(2)>2</Case><Case(3)>3</Case><Case(4)>4</Case><Case(5)>5</Case><Case(6)>6</Case><Case(7)>7</Case><Case(8)>8</Case><Case(9)>9</Case><Case(10)>10</Case><Case(11)>11</Case><Case(12)>12</Case><Case(13)>13</Case><Case(14)>14</Case><Case(15)>15</Case><Case(16)>16</Case><Case(17)>17</Case><Case(18)>18</Case><Case(19)>19</Case><Case(20)>20</Case><Case(21)>21</Case><Case(22)>22</Case><Case(23)>23</Case></Switch><Else/>0</If>h</Case><Case(4)><ResetTime>1307</ResetTime><Switch(TopLevelParameter(220))><Case(1)>dimanche</Case><Case(2)>lundi</Case><Case(3)>mardi</Case><Case(4)>mercredi</Case><Case(5)>jeudi</Case><Case(6)>vendredi</Case><Case(7)>samedi</Case></Switch> suivant à <If(TopLevelParameter(218))><Switch(TopLevelParameter(218))><Case(1)>1</Case><Case(2)>2</Case><Case(3)>3</Case><Case(4)>4</Case><Case(5)>5</Case><Case(6)>6</Case><Case(7)>7</Case><Case(8)>8</Case><Case(9)>9</Case><Case(10)>10</Case><Case(11)>11</Case><Case(12)>12</Case><Case(13)>13</Case><Case(14)>14</Case><Case(15)>15</Case><Case(16)>16</Case><Case(17)>17</Case><Case(18)>18</Case><Case(19)>19</Case><Case(20)>20</Case><Case(21)>21</Case><Case(22)>22</Case><Case(23)>23</Case></Switch><Else/>0</If>h</Case><Case(5)></Case><Case(6)></Case><Case(7)><ResetTime>0C01</ResetTime><Switch(TopLevelParameter(220))><Case(1)>dimanche</Case><Case(2)>lundi</Case><Case(3)>mardi</Case><Case(4)>mercredi</Case><Case(5)>jeudi</Case><Case(6)>vendredi</Case><Case(7)>samedi</Case></Switch> suivant à <If(TopLevelParameter(218))><Switch(TopLevelParameter(218))><Case(1)>1</Case><Case(2)>2</Case><Case(3)>3</Case><Case(4)>4</Case><Case(5)>5</Case><Case(6)>6</Case><Case(7)>7</Case><Case(8)>8</Case><Case(9)>9</Case><Case(10)>10</Case><Case(11)>11</Case><Case(12)>12</Case><Case(13)>13</Case><Case(14)>14</Case><Case(15)>15</Case><Case(16)>16</Case><Case(17)>17</Case><Case(18)>18</Case><Case(19)>19</Case><Case(20)>20</Case><Case(21)>21</Case><Case(22)>22</Case><Case(23)>23</Case></Switch><Else/>0</If>h</Case></Switch><Else/><ResetTime>1607</ResetTime><Switch(TopLevelParameter(220))><Case(1)>dimanche</Case><Case(2)>lundi</Case><Case(3)>mardi</Case><Case(4)>mercredi</Case><Case(5)>jeudi</Case><Case(6)>vendredi</Case><Case(7)>samedi</Case></Switch> suivant à <If(TopLevelParameter(218))><Switch(TopLevelParameter(218))><Case(1)>1</Case><Case(2)>2</Case><Case(3)>3</Case><Case(4)>4</Case><Case(5)>5</Case><Case(6)>6</Case><Case(7)>7</Case><Case(8)>8</Case><Case(9)>9</Case><Case(10)>10</Case><Case(11)>11</Case><Case(12)>12</Case><Case(13)>13</Case><Case(14)>14</Case><Case(15)>15</Case><Case(16)>16</Case><Case(17)>17</Case><Case(18)>18</Case><Case(19)>19</Case><Case(20)>20</Case><Case(21)>21</Case><Case(22)>22</Case><Case(23)>23</Case></Switch><Else/>0</If>h</If> (temps réel).","","","","","","","","","",""
133,1,7,False,83,2,0,False,0,0,0,0,0,0,0,0,0,0,"Notez que si vous ne vous présentez pas au comptoir avant cette échéance, vous ne pourrez pas récupérer votre récompense spéciale ni vos PGS.","","","","","","","","","",""
134,9,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","",""
135,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Bravo, vous avez remporté le <Value>IntegerParameter(1)</Value>e prix<Indent/>! Tenez, voici vos points du Gold Saucer. À la semaine prochaine, j'espère<Indent/>!","","","","","","","","","",""
136,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Toutes mes félicitations, <If(PlayerParameter(4))>Mademoiselle<Else/>Messire</If><Indent/>! Vous avez remporté le premier prix<Indent/>! Voici vos points du Gold Saucer ainsi que la récompense réservée aux grands vainqueurs, à savoir <SheetFr(Item,1,IntegerParameter(1),1,1)/>.","","","","","","","","","",""
137,1,0,False,41,2,764,False,0,0,0,0,0,0,0,0,0,0,"Voilà qui est fait. <If(LessThan(PlayerParameter(11),12))><If(LessThan(PlayerParameter(11),4))>N'oubliez pas de venir assister au tirage des numéros gagnants<Indent/>; ce serait vraiment idiot de passer à côté de la prime de célérité si jamais vous faites partie des heureux élus<Indent/>!<Else/>Il ne vous reste plus qu'à prier Nymeia pour qu'elle vous accorde sa bénédiction.</If><Else/><If(LessThan(PlayerParameter(11),17))>Il ne vous reste plus qu'à patienter jusqu'au grand tirage.<Else/>N'oubliez pas de venir assister au tirage des numéros gagnants<Indent/>; ce serait vraiment idiot de passer à côté de la prime de célérité si jamais vous faites partie des heureux élus<Indent/>!</If></If>","","","","","","","","","",""
138,2,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"Voulez-vous utiliser la boule puante<Indent/>?","Oui","Non","","","","","","","",""
139,1,0,False,25,2,764,False,0,0,0,0,0,0,0,0,0,0,"Je devais livrer ces vases à des clients du Gold Saucer, mais je me suis fait surprendre en chemin par une bande de voleurs sans foi ni loi...","","","","","","","","","",""
140,2,0,False,141,2,0,False,0,0,0,0,0,0,0,0,0,0,"Souhaitez-vous participer à ce JACTA<Indent/>?","Oui","Non","","","","","","","",""
141,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"J'ai marqué sur votre carte l'emplacement des deux des<SoftHyphen/>ti<SoftHyphen/>na<SoftHyphen/>tai<SoftHyphen/>res. Je vous en prie, apportez-leur la commande dès que possible, ou je risque de me retrouver au chômage... Bonne chance<Indent/>!","","","","","","","","","",""
142,1,0,False,26,2,764,False,0,0,0,0,0,0,0,0,0,0,"Je devais livrer ces vases à des clients du Gold Saucer, mais je me suis fait surprendre en chemin par une bande de voleurs sans foi ni loi...","","","","","","","","","",""
143,2,0,False,144,2,0,False,0,0,0,0,0,0,0,0,0,0,"Souhaitez-vous participer à ce JACTA<Indent/>?","Oui","Non","","","","","","","",""
144,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"J'ai marqué sur votre carte l'emplacement des trois des<SoftHyphen/>ti<SoftHyphen/>na<SoftHyphen/>tai<SoftHyphen/>res. Je vous en prie, apportez-leur la commande dès que possible, ou je risque de me retrouver au chômage... Bonne chance<Indent/>!","","","","","","","","","",""
145,1,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"<If(PlayerParameter(4))>Une danseuse<Else/>Un danseur</If> digne de ce nom doit garder son sang-froid. Souvenez-vous-en lorsque vous serez sur scène.","","","","","","","","","",""
146,1,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"Ce n'est pas une partie de plaisir de mémoriser quatre mouvements si différents, n'est-ce pas<Indent/>?","","","","","","","","","",""
147,1,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"Observation et con<SoftHyphen/>cen<SoftHyphen/>tra<SoftHyphen/>tion sont les maîtres mots pour quiconque veut devenir <If(PlayerParameter(4))>danseuse<Else/>danseur</If> étoile.","","","","","","","","","",""
148,1,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"Vous m'avez l'air d'avoir la constitution parfaite pour devenir <If(PlayerParameter(4))>danseuse<Else/>danseur</If>. J'ai hâte de vous voir en action<Indent/>!","","","","","","","","","",""
