key,0,1,2,3,4,5,6,7,8,9,10,11
131318,7933164,815,0,0,0,1,1,0,0,False,"","Aller en Amh Araeng<Indent/>?"
131319,7932479,857,0,0,0,1,1,0,0,False,"","Aller dans le Cœur d'Éden<Indent/>?"
131320,7932937,878,0,0,0,1,1,0,0,False,"","Aller dans Le Grand Vide<Indent/>?"
131321,7935659,814,0,595193,0,42,1,0,0,False,"","Aller auprès de l'ancien soldat au doux tempérament<Indent/>?"
131322,8010128,842,596573,0,0,1,1,0,0,False,"","Aller dans la gorge de Syrcus<Indent/>?"
131323,8010132,156,0,0,0,1,1,0,0,False,"","Aller à la rive nord de Pleurargent<Indent/>?"
131324,8010063,844,596472,0,0,1,1,0,0,False,"","Toucher le dispositif et aller dans le premier reflet<Indent/>?"
131325,8010129,842,0,0,0,1,1,0,0,False,"Retourner dans le monde primitif","Retourner dans le monde primitif<Indent/>?"
131326,8010180,814,0,0,0,1,1,0,0,False,"","Aller à Kholusia<Indent/>?"
131327,8010338,818,0,0,0,1,1,0,0,False,"","Aller dans La Tempête<Indent/>?"
131328,8010129,842,596473,0,0,1,1,0,0,False,"","Aller dans le monde primitif<Indent/>?"
131329,8015551,814,596474,0,0,1,1,0,0,False,"Aller à Kholusia","Aller à Kholusia<Indent/>?"
131330,8015653,814,596479,0,0,1,1,0,0,False,"","Aller à l'Échelon supérieur<Indent/>?"
131331,8015648,814,596480,0,0,1,1,0,0,False,"","Aller à l'Échelon inférieur<Indent/>?"
131332,8015796,819,596482,0,0,1,1,0,0,False,"","Aller à Cristarium<Indent/>?"
131333,8016454,818,596481,0,0,1,1,0,0,False,"","Aller dans La Tempête<Indent/>?"
131334,8015677,814,0,0,0,1,1,0,0,False,"","Aller à Kholusia<Indent/>?"
131335,7980014,815,596476,0,0,1,1,0,0,False,"","Aller en Amh Araeng<Indent/>?"
131336,8015796,819,595595,0,0,1,1,0,0,False,"","Aller à Cristarium<Indent/>?"
131337,8015796,819,596533,0,0,1,1,0,0,False,"Aller à Cristarium","Aller à Cristarium<Indent/>?"
131338,8050969,815,596572,0,0,1,1,0,0,False,"","Aller dans les collines d'Ambre du Sud<Indent/>?"
131339,8050970,815,0,0,0,1,1,0,0,False,"","Aller à Queues-liées<Indent/>?"
131340,8050982,818,0,0,0,1,1,0,0,False,"","Aller au pied de la tour achorienne<Indent/>?"
131341,8050981,818,0,0,0,1,1,0,0,False,"","Aller au sommet de la tour achorienne<Indent/>?"
131342,8141167,886,0,0,0,45,1,0,0,False,"Aller à Azurée","Aller à Azurée<Indent/>?"
131343,8141780,418,596706,0,0,1,1,0,0,False,"","Aller à Brouillasse<Indent/>?"
131344,8141925,816,596692,0,0,1,1,0,0,False,"","Retourner en Il Mheg<Indent/>?"
131345,8141929,890,596691,0,0,1,1,0,0,False,"","Entrer dans le Lyhe Mheg<Indent/>?"
131346,8141930,891,596691,0,0,1,1,0,0,False,"","Entrer dans le Lyhe Mheg<Indent/>?"
131347,8141931,892,596691,0,0,1,1,0,0,False,"","Entrer dans le Lyhe Mheg<Indent/>?"
131348,8143255,814,0,0,0,1,1,0,0,False,"","Sortir de la grotte<Indent/>?"
131349,8143261,895,0,0,0,1,1,0,0,False,"","Entrer dans la grotte<Indent/>?"
131350,8144702,896,0,0,0,1,1,0,0,False,"","Entrer dans la réplique de l'usine désaffectée<Indent/>?"
131351,8143262,895,0,0,0,1,1,0,0,False,"","Quitter la réplique de l'usine désaffectée<Indent/>?"
131352,8149903,896,0,0,0,1,1,0,0,False,"","Aller au secteur 1<Indent/>?"
131353,8149915,896,0,0,0,1,1,0,0,False,"","Aller au secteur 4<Indent/>?"
131354,8149924,896,0,0,0,1,1,0,0,False,"","Aller au secteur 2<Indent/>?"
131355,8015796,819,595630,595631,0,44,1,0,0,False,"Aller à Cristarium","Aller à Cristarium<Indent/>?"
131356,8154983,820,595632,0,0,44,1,0,0,False,"Aller à Eulmore","Aller à Eulmore<Indent/>?"
131357,8193602,896,0,0,0,1,1,0,0,False,"","Aller au secteur 5<Indent/>?"
131358,8193584,896,0,0,0,1,1,0,0,False,"","Aller au secteur 4<Indent/>?"
131359,8276340,915,596734,0,0,1,1,0,0,False,"","Aller à Gangos<Indent/>?"
131360,8276336,759,596735,0,0,1,1,0,0,False,"","Aller au quartier enclavé de Doma<Indent/>?"
131361,8321517,921,596820,596819,0,46,1,0,0,False,"","Se rendre à la clinique pédiatrique<Indent/>?"
131362,8322370,131,0,0,0,1,1,0,0,False,"","Quitter la clinique pédiatrique<Indent/>?"
131363,8341503,814,0,0,0,1,1,0,0,False,"","Aller à Kholusia<Indent/>?"
131364,8367474,621,596931,0,0,1,1,0,0,False,"","Aller à Gyr Abania<Indent/>?"
131365,8368019,919,596932,0,0,1,1,0,0,False,"","Aller à Rocasternes<Indent/>?"
131366,8373584,351,0,0,0,1,1,0,0,False,"","Sortir de la chambre de l'Aube<Indent/>?"
131367,8373588,351,0,0,0,1,1,0,0,False,"","Entrer dans la chambre de l'Aube<Indent/>?"
131368,8373708,814,0,0,0,1,1,0,0,False,"","Sortir de la Noesis<Indent/>?"
131369,8373710,918,596922,596923,0,48,1,0,0,False,"","Se rendre dans la Noesis<Indent/>?"
131370,7878732,844,596924,596925,0,47,1,0,0,False,"","Entrer dans L'Observatoire<Indent/>?"
131371,8380784,895,0,0,0,1,1,0,0,False,"","Se rendre dans la chambre dérobée<Indent/>?"
131372,8378564,895,0,0,0,1,1,0,0,False,"","Retourner à l'entrée des ruines mécaniques<Indent/>?"
131373,8380830,928,0,0,0,1,1,0,0,False,"","Aller à la base militaire des Pantins<Indent/>?"
131374,8380461,814,0,0,0,1,1,0,0,False,"","Retourner à Komra<Indent/>?"
131375,8141780,418,0,0,0,1,12,0,0,False,"",""
131376,8406262,928,0,0,0,1,1,0,0,False,"","Aller à la lisière des montagnes des Duergars<Indent/>?"
131377,8375872,927,0,0,0,1,12,0,0,False,"",""
131378,7878066,819,0,0,0,1,1,0,0,False,"","Sortir de la Tour pour retrourner à Cristarium?"
131379,8460800,144,0,0,0,1,1,0,0,False,"","Sortir du manoir abandonné<Indent/>?"
131380,8461297,928,0,0,0,1,1,0,0,False,"","Entrer dans la Base<Indent/>?"
131381,8461299,928,0,0,0,1,1,0,0,False,"","Aller au vaisseau extraterrestre<Indent/>?"
131382,8461303,809,597187,597188,0,49,1,0,0,False,"","Aller au manoir abandonné<Indent/>?"
131383,8509483,921,597190,0,0,1,1,0,0,False,"","Se rendre à la clinique pédiatrique<Indent/>?"
131384,8509472,131,0,0,0,1,1,0,0,False,"","Quitter la clinique pédiatrique<Indent/>?"
131385,8537326,140,0,0,0,1,1,0,0,False,"","Se rendre dans le Thanalan occidental<Indent/>?"
131386,8547746,886,597163,0,0,1,1,0,0,False,"","Aller à l'estrade de Sainte Roelle<Indent/>?"
131387,8568002,915,0,0,0,1,1,0,0,False,"","Retourner à Gangos<Indent/>?"
131388,7933894,965,597244,0,0,1,1,0,0,False,"","Aller dans Le Grand Vide<Indent/>?"
131389,8679245,133,597351,0,0,1,1,0,0,False,"","Entrer dans le poulailler des rêvœufs<Indent/>?"
131390,8678856,133,597352,0,0,1,1,0,0,False,"","Sortir du poulailler des rêvœufs<Indent/>?"
131391,8657746,919,597362,0,0,1,1,0,0,False,"","Aller à Rocasternes<Indent/>?"
131392,8776840,971,597661,0,0,50,1,0,0,False,"Entrer dans le repaire des Lémures","Entrer dans le repaire des Lémures<Indent/>?"
131393,8777004,131,0,0,0,1,1,0,0,False,"","Sortir du repaire des Lémures<Indent/>?"
131394,8879627,418,0,0,0,1,1,0,0,False,"","Sortir de la salle des opérations<Indent/>?"
131395,8901544,979,0,0,0,51,1,0,0,False,"Aller à Empyrée",""
131396,8901555,418,597510,597511,0,53,1,0,0,False,"",""
131397,8934201,979,597509,0,0,1,1,0,0,False,"",""
131398,8941481,886,597512,597513,0,52,1,0,0,False,"",""
131399,7082407,628,0,0,597643,56,1,0,0,False,"Aller à Kugane","Embarquer pour Kugane<Indent/>?
Coût<Indent/>: 300 gils"
131400,8904508,963,0,0,597642,56,1,0,0,False,"Aller à Radz-at-Han","Embarquer pour Radz-at-Han<Indent/>?
Coût<Indent/>: 300 gils"
131401,8918004,990,0,0,0,1,13,0,0,False,"Aller dans la chambre à coucher",""
131402,8917996,962,0,0,0,1,1,0,0,False,"","Sortir de votre chambre<Indent/>?"
131403,8929915,987,0,0,0,1,1,0,0,False,"","Entrer dans le salon principal<Indent/>?"
131404,8929839,962,0,0,0,1,1,0,0,False,"","Sortir du salon principal<Indent/>?"
131405,6873901,129,598556,0,597723,58,1,0,0,False,"","Embarquer pour Limsa Lominsa<Indent/>?
Coût<Indent/>: 300 gils"
131406,9019549,962,0,0,597722,58,1,0,0,False,"","Embarquer pour Vieille Sharlayan<Indent/>?
Coût<Indent/>: 300 gils"
131407,8954010,956,598557,0,0,1,1,0,0,False,"","Aller dans le Labyrinthos<Indent/>?"
131408,8954012,962,598558,0,0,1,1,0,0,False,"","Aller à Vieille Sharlayan<Indent/>?"
131409,8953665,963,598559,0,0,1,1,0,0,False,"","Aller à Radz-at-Han<Indent/>?"
131410,8953667,957,598560,0,0,1,1,0,0,False,"","Aller à Thavnair<Indent/>?"
131411,8953996,956,598561,598555,0,59,1,0,0,False,"","Aller dans le Circuit médian<Indent/>?"
131412,8953982,956,598562,0,0,1,1,0,0,False,"","Aller dans le Circuit externe<Indent/>?"
131413,8954001,956,598563,0,0,1,1,0,0,False,"","Aller dans le Circuit central<Indent/>?"
131414,8954000,956,598564,0,0,1,1,0,0,False,"","Aller dans le Circuit médian<Indent/>?"
131415,8954006,956,598565,0,0,1,1,0,0,False,"","Descendre à l'étage inférieur<Indent/>?"
131416,8954005,956,598566,0,0,1,1,0,0,False,"","Remonter à L'Aporie<Indent/>?"
131417,8953942,960,598567,0,0,1,1,0,0,False,"","Voyager vers Ultima Thulé<Indent/>?"
131418,8953972,956,0,0,0,1,1,0,0,False,"","Retourner dans le Labyrinthos<Indent/>?"
131419,8953920,621,598568,0,0,1,1,0,0,False,"","Aller au Faubourg mhigois<Indent/>?"
131420,8953889,958,598569,0,0,1,1,0,0,False,"","Aller à Garlemald<Indent/>?"
131421,8953635,1025,0,0,0,1,14,0,0,False,"","Aller au Pandæmonium<Indent/>?"
131422,8953634,961,0,0,0,1,14,0,0,False,"","Retourner à Elpis<Indent/>?"
131423,8953933,957,0,597693,0,57,1,0,0,False,"","Retourner auprès du soldat au regard perçant<Indent/>?"
131424,8953619,961,0,0,0,1,1,0,0,False,"","Aller à la passerelle intermédiaire<Indent/>?"
131425,8953618,961,0,0,0,1,1,0,0,False,"","Aller à l'entrée<Indent/>?"
131426,8953627,961,0,0,0,1,1,0,0,False,"","Aller à la passerelle supérieure<Indent/>?"
131427,8953626,961,0,0,0,1,1,0,0,False,"","Aller à la passerelle intermédiaire<Indent/>?"
131428,8995256,956,0,0,0,1,1,0,0,False,"","Quitter le Cristal-mère<Indent/>?"
131429,4103339,130,0,0,597643,54,1,0,0,False,"Aller à Ul'dah","Embarquer pour Ul'dah<Indent/>?
Coût<Indent/>: 300 gils"
131430,8904508,963,0,0,590453,54,1,0,0,False,"Aller à Radz-at-Han","Embarquer pour Radz-at-Han<Indent/>?
Coût<Indent/>: 300 gils"
131431,4103382,132,0,0,597643,54,1,0,0,False,"Aller à Gridania","Embarquer pour Gridania<Indent/>?
Coût<Indent/>: 300 gils"
131432,8904508,963,0,0,590454,54,1,0,0,False,"Aller à Radz-at-Han","Embarquer pour Radz-at-Han<Indent/>?
Coût<Indent/>: 300 gils"
131433,4103399,128,0,0,597643,54,1,0,0,False,"Aller à Limsa Lominsa","Embarquer pour Limsa Lominsa<Indent/>?
Coût<Indent/>: 300 gils"
131434,8904508,963,0,0,590455,54,1,0,0,False,"Aller à Radz-at-Han","Embarquer pour Radz-at-Han<Indent/>?
Coût<Indent/>: 300 gils"
131435,5835975,419,0,0,597643,55,1,0,0,False,"Aller à Ishgard","Embarquer pour Ishgard<Indent/>?
Coût<Indent/>: 500 gils"
131436,8904508,963,0,0,592480,55,1,0,0,False,"Aller à Radz-at-Han","Embarquer pour Radz-at-Han<Indent/>?
Coût<Indent/>: 500 gils"
131437,8995906,960,0,0,0,1,15,0,0,False,"","Aller à l'Ostrakon Dékahexi<Indent/>?"
131438,8995909,960,0,0,0,1,15,0,0,False,"","Aller à l'Ostrakon Tria<Indent/>?"
131439,8995910,960,0,0,0,1,15,0,0,False,"","Se téléporter au portail abandonné<Indent/>?"
131440,8995912,960,0,0,0,1,15,0,0,False,"","Se téléporter au portail désert<Indent/>?"
131441,8995914,960,0,0,0,1,15,0,0,False,"","Se téléporter au portail oublié<Indent/>?"
131442,8995915,960,0,0,0,1,15,0,0,False,"","Aller à la base des Omicrons<Indent/>?"
131443,7151251,740,597655,0,0,1,1,0,0,False,"","Accéder à la Ménagerie royale<Indent/>?"
131444,8996315,960,0,0,0,1,1,0,0,False,"","Quitter l'Orée de la fin<Indent/>?"
131445,8996315,960,0,0,0,1,1,0,0,False,"","Quitter les confins de l'univers<Indent/>?"
131446,9011003,133,0,0,0,1,1,0,0,False,"","Sortir du manoir abandonné<Indent/>?"
131447,9010999,809,597658,597659,0,1,1,0,0,False,"","Aller au manoir abandonné<Indent/>?"
131448,9019548,957,598570,0,0,1,1,0,0,False,"","Aller à Thavnair<Indent/>?"
131449,9021011,958,0,0,0,1,1,0,0,False,"","Sortir de la tour de Babil<Indent/>?"
131450,9021094,1024,598571,0,0,1,1,0,0,False,"Aller à la tour de Babil","Aller à la tour de Babil<Indent/>?"
131451,9021101,1024,0,0,0,1,1,0,0,False,"","Aller à la tour de Babil<Indent/>?"
131452,9021139,844,0,0,0,1,1,0,0,False,"","Retourner à L'Observatoire<Indent/>?"
131453,9021254,961,0,0,0,1,1,0,0,False,"Aller à Elpis","Aller à Elpis<Indent/>?"
131454,9021258,961,0,0,0,1,14,0,0,False,"","Aller au Notonaute<Indent/>?"
131455,9021260,961,0,0,0,1,14,0,0,False,"","Aller au Zéphynaute sud<Indent/>?"
131456,9021262,961,0,0,0,1,14,0,0,False,"","Aller au Zéphynaute nord<Indent/>?"
131457,9021264,961,0,0,0,1,14,0,0,False,"","Aller au Borénaute sud<Indent/>?"
131458,9021268,961,0,0,0,1,14,0,0,False,"","Aller au Borénaute est<Indent/>?"
131459,9021274,961,0,0,0,1,14,0,0,False,"","Aller à l'Euronaute<Indent/>?"
131460,9020547,959,0,0,0,1,1,0,0,False,"","Accéder au niveau supérieur<Indent/>?"
131461,9020548,959,0,0,0,1,1,0,0,False,"","Accéder au niveau inférieur<Indent/>?"
131462,9021116,959,0,0,0,1,1,0,0,False,"","Aller à Mare Lamentorum<Indent/>?"
131463,9021011,958,0,0,0,1,1,0,0,False,"","Sortir de la gare de l'Enceladeum<Indent/>?"
131464,9033592,959,0,0,0,1,1,0,0,False,"","Sortir de la prison lunaire<Indent/>?"
131465,9024233,958,598572,0,0,1,1,0,0,False,"Aller à la gare de l'Enceladeum","Aller à la gare de l'Enceladeum<Indent/>?"
131466,8953942,960,598573,0,0,1,1,0,0,False,"","Voyager vers Ultima Thulé<Indent/>?"
131467,9021139,844,0,0,0,1,1,0,0,False,"","Retourner à L'Observatoire<Indent/>?"
131468,9164270,147,0,0,0,1,1,0,0,False,"","Quitter Porta Decumana<Indent/>?"
131469,9164270,147,0,0,0,1,1,0,0,False,"","Quitter Porta Decumana<Indent/>?"
131470,9174015,137,598925,0,0,60,1,0,0,False,"Avancer les yeux fermés jusqu'à mi-chemin","Aller à mi-chemin<Indent/>?"
131471,9192223,137,598926,0,0,60,1,0,0,False,"Avancer les yeux fermés jusqu'à la ligne d'arrivée","Aller à la ligne d'arrivée<Indent/>?"
131472,9263980,1061,0,0,0,1,1,0,0,False,"","Aller à Omphalos<Indent/>?"
131473,9263987,156,0,0,0,1,1,0,0,False,"","Aller au Mor Dhona<Indent/>?"
131474,9270776,957,0,0,0,1,1,0,0,False,"","Aller à Thavnair<Indent/>?"
131475,9270762,962,0,0,0,1,1,0,0,False,"","Sortir des archives interdites<Indent/>?"
131476,9318295,1079,0,0,0,1,1,0,0,False,"","Aller au Prisme de l'Aitia<Indent/>?"
131477,9318062,956,0,0,0,1,1,0,0,False,"","Aller au Thaumazein<Indent/>?"
131478,9337844,1093,0,0,0,1,1,0,0,False,"","Aller au laboratoire d'études des secrets du vivant<Indent/>?"
131479,9321320,1025,0,0,0,1,1,0,0,False,"","Aller au parvis du Pandæmonium<Indent/>?"
131480,9326861,1073,0,0,0,1,1,0,0,False,"","Aller sur Élysée<Indent/>?"
131481,9401245,1074,0,0,0,1,15,0,0,False,"","Aller sur Élysée<Indent/>?"
131482,9326102,960,0,0,0,1,1,0,0,False,"Aller au camp de base A-4","Aller au camp de base A-4<Indent/>?"
131483,9325849,960,0,0,0,1,15,0,0,False,"","Aller au camp de base A-4<Indent/>?"
131484,9325848,960,0,0,0,1,15,0,0,False,"","Aller à la base des Omicrons<Indent/>?"
131485,9325846,960,0,0,0,1,1,0,0,False,"Aller aux Dernières Réminiscences","Aller aux Dernières Réminiscences<Indent/>?"
131486,9325847,960,0,0,0,1,1,0,0,False,"Aller au camp de base A-4","Aller au camp de base A-4<Indent/>?"
131487,0,0,0,0,0,0,0,0,0,False,"",""
131488,9387120,1089,0,0,0,1,1,0,0,False,"","Aller au Château de Troïa<Indent/>?"
131489,9387141,1056,0,0,0,1,1,0,0,False,"","Aller à la chambre scellée du tisserand<Indent/>?"
131490,9387105,1089,0,0,0,1,1,0,0,False,"","Aller au Château de Troïa<Indent/>?"
131491,9387114,1089,0,0,0,1,1,0,0,False,"","Aller au quatrième donjon<Indent/>?"
131492,9387076,1089,0,0,0,1,1,0,0,False,"","Aller à la promenade de l'Hydromancie<Indent/>?"
131493,9387103,1089,0,0,0,1,1,0,0,False,"","Aller au Château de Troïa<Indent/>?"
131494,9387187,1077,0,0,0,1,1,0,0,False,"","Aller au territoire de Zero<Indent/>?"
131495,9387083,1089,0,0,0,1,1,0,0,False,"","Aller à la promenade de l'Hydromancie<Indent/>?"
131496,9387215,963,0,0,0,1,1,0,0,False,"","Sortir des appartements du palais du Meghaduta<Indent/>?"
131497,9330752,1055,0,0,0,1,12,0,0,False,"",""
131498,9391419,1089,599042,0,0,1,1,0,0,False,"","Aller à la promenade de l'Hydromancie<Indent/>?"
131499,9387120,1089,599047,0,0,1,1,0,0,False,"","Aller au quatrième donjon<Indent/>?"
131500,9383313,133,0,0,0,1,1,0,0,False,"","Aller à Gridania<Indent/>?"
131501,9387123,1094,599008,599007,0,62,1,0,0,False,"","Aller à la demeure de la femme à tête de citrouille<Indent/>?"
131502,9383310,133,0,0,0,1,1,0,0,False,"","Aller à Gridania<Indent/>?"
131503,7672498,809,599010,599009,0,1,1,0,0,False,"","Aller au manoir abandonné<Indent/>?"
131504,9387123,1094,599008,599025,0,1,1,0,0,False,"","Aller à la demeure de la femme à tête de citrouille<Indent/>?"
131505,9404119,1056,599060,0,0,1,1,0,0,False,"","Aller à la chambre scellée du tisserand<Indent/>?"
131506,9387187,1077,0,0,0,1,1,0,0,False,"","Quitter le domaine de Barbariccia<Indent/>?"
131507,9442673,1078,599106,0,0,1,1,0,0,False,"","Aller aux appartements du palais du Meghaduta<Indent/>?"
131508,9560843,156,599222,0,0,1,1,0,0,False,"","Aller aux Huit Sentinelles<Indent/>?"
131509,9562657,959,0,0,0,1,1,0,0,False,"","Aller au Berceau des espoirs<Indent/>?"
131510,9562656,959,0,0,0,1,1,0,0,False,"","Aller au halot de Bestway<Indent/>?"
131511,9564012,958,0,0,0,1,1,0,0,False,"","Aller à Garlemald<Indent/>?"
131512,9564152,1119,0,0,0,1,1,0,0,False,"","Aller à Vicus Messorem<Indent/>?"
131513,9564147,1119,0,0,0,1,1,0,0,False,"","Aller au flanc du Mons Albus<Indent/>?"
131514,9564166,1119,0,0,0,1,1,0,0,False,"","Aller à Fons Manalis<Indent/>?"
131515,9564162,1119,0,0,0,1,1,0,0,False,"","Aller à Vicus Messorem<Indent/>?"
131516,9618821,957,0,0,0,1,1,0,0,False,"","Aller à Thavnair<Indent/>?"
131517,9686188,156,0,0,0,1,1,0,0,False,"","Quitter Eurêka Orthos<Indent/>?"
131518,9702463,137,599229,0,0,1,1,0,0,False,"Avancer les yeux fermés jusqu'à mi-chemin","Aller à mi-chemin<Indent/>?"
131519,9702464,137,599230,0,0,1,1,0,0,False,"Avancer les yeux fermés jusqu'à la ligne d'arrivée","Aller à la ligne d'arrivée<Indent/>?"
131520,9737573,156,0,0,0,1,1,0,0,False,"","Quitter Castrum Centri<Indent/>?"
131521,9737573,156,0,0,0,1,1,0,0,False,"","Quitter Castrum Centri<Indent/>?"
131522,9830193,1158,0,0,0,1,1,0,0,False,"","Aller à la Maternité démoniaque<Indent/>?"
131523,9830183,1079,0,0,0,1,1,0,0,False,"","Aller au Prisme de l'Aitia<Indent/>?"
131524,9387215,963,0,0,0,1,1,0,0,False,"","Aller à Radz-at-Han<Indent/>?"
131525,9878052,1160,0,0,0,1,1,0,0,False,"","Entrer dans la gare de Senatus<Indent/>?"
131526,9899262,958,0,0,0,1,1,0,0,False,"","Quitter la gare de Senatus<Indent/>?"
131527,9879485,959,0,0,0,1,1,0,0,False,"","Aller à Mare Lamentorum<Indent/>?"
131528,9906322,1162,0,0,0,1,1,0,0,False,"","Aller sur la lune rouge<Indent/>?"
131529,9906335,1162,0,0,0,1,1,0,0,False,"","Aller sur la lune rouge<Indent/>?"
131530,9387123,1094,599008,599007,0,67,1,0,0,False,"","Aller à la demeure de la femme à tête de citrouille<Indent/>?"
131531,7672498,809,599010,599009,0,67,1,0,0,False,"","Aller au manoir abandonné<Indent/>?"
131532,9387123,1094,599008,599025,0,1,1,0,0,False,"","Aller à la demeure de la femme à tête de citrouille<Indent/>?"
131533,10101802,1061,0,0,0,1,1,0,0,False,"","Aller à Omphalos<Indent/>?"
131534,10101800,1182,0,0,0,1,1,0,0,False,"","Aller à la sphère céleste de la bénédiction<Indent/>?"
131535,10110243,1162,0,0,0,1,1,0,0,False,"","Aller sur la lune rouge<Indent/>?"
131536,10110418,1184,0,0,0,1,1,0,0,False,"","Aller dans le Souterrain lunaire<Indent/>?"
131537,10122507,957,0,0,0,1,1,0,0,False,"","Aller à Thavnair<Indent/>?"
131538,10178706,331,599417,0,0,1,1,0,0,False,"","Se déplacer vers Hurlœil<Indent/>?"
131539,10215726,1197,599454,599432,0,65,1,0,0,False,"","Aller au square du Blunderville<Indent/>?"
131540,10215942,144,599455,0,0,1,1,0,0,False,"","Aller au square des merveilles<Indent/>?"
131541,10235909,507,0,0,0,1,1,0,0,False,"","Accéder au cœur d'Azys Lla<Indent/>?"
131542,10215726,1197,599470,599469,0,65,1,0,0,False,"","Aller au square du Blunderville<Indent/>?"
131543,10401200,1185,600281,0,0,1,1,0,0,False,"","Aller à Tuliyollal<Indent/>?"
131544,10500003,962,0,0,0,1,1,0,0,False,"","Aller à Vieille Sharlayan<Indent/>?"
131545,10400747,962,600285,0,0,1,1,0,0,False,"","Aller à Vieille Sharlayan<Indent/>?"
131546,10332803,1187,2033378,0,0,1,1,0,0,False,"","Aller à Urqopacha<Indent/>?"
131547,10401190,1188,600289,0,0,1,1,0,0,False,"","Aller à Kozama'uka<Indent/>?"
131548,10500001,1190,2033286,0,0,1,1,0,0,False,"","Aller en Shaaloani<Indent/>?"
131549,10553619,1189,2033245,0,0,1,1,0,0,False,"","Aller à Yak T'el<Indent/>?"
131550,10500007,1185,0,0,0,1,1,0,0,False,"","Sortir de la salle de l'Aurore<Indent/>?"
131551,10401196,1185,600293,0,0,1,1,0,0,False,"","Aller à Tuliyollal<Indent/>?"
131552,10809232,1185,0,0,0,1,1,0,0,False,"","Aller à Tuliyollal<Indent/>?"
131553,10553637,1222,0,0,0,1,1,0,0,False,"","Aller aux profondeurs du cénote des Cieux infinis<Indent/>?"
131554,10553605,1189,0,0,0,1,1,0,0,False,"","Sortir des profondeurs du cénote des Cieux infinis<Indent/>?"
131555,10500065,1190,0,0,0,1,1,0,0,False,"","Aller en Shaaloani<Indent/>?"
131556,10416519,1171,0,0,0,1,1,0,0,False,"","Aller au refuge des Cavernes célestes<Indent/>?"
131557,10500008,1191,0,0,0,1,1,0,0,False,"","Sortir du refuge des Cavernes célestes<Indent/>?"
131558,10560923,1207,599619,0,0,1,1,0,0,False,"","Aller au Repaire<Indent/>?"
131559,10414086,1186,0,0,0,1,1,0,0,False,"","Aller à Solution Neuf<Indent/>?"
131560,10553639,1222,0,0,0,1,1,0,0,False,"","Aller aux profondeurs du cénote des Cieux infinis<Indent/>?"
131561,10553695,1192,0,0,0,1,1,0,0,False,"","Aller à La Mémoire vivante<Indent/>?"
131562,10560989,1191,0,0,0,1,1,0,0,False,"","Aller à L'Hoirie recouvrée<Indent/>?"
131563,10553712,1192,0,0,0,1,1,0,0,False,"","Sortir de l'Écliptique dimensionnelle<Indent/>?"
131564,10438814,1186,0,0,0,1,1,0,0,False,"","Aller à Solution Neuf<Indent/>?"
131565,10438987,1186,0,0,0,1,1,0,0,False,"","Sortir des Trois Queues<Indent/>?"
131566,10439091,1223,0,0,0,1,1,0,0,False,"","Entrer aux Trois Queues<Indent/>?"
131567,10439451,1224,0,0,0,1,1,0,0,False,"","Entrer dans les locaux de la Société de l'Arcadion<Indent/>?"
131568,10585891,1192,599623,0,0,1,1,0,0,False,"","Aller à la Cité lacustre<Indent/>?"
131569,10585893,1192,599627,0,0,1,1,0,0,False,"","Aller à la porte du Souvenir<Indent/>?"
131570,10585894,1192,599624,0,0,1,1,0,0,False,"","Aller à Terre d'hier<Indent/>?"
131571,10585895,1192,599628,0,0,1,1,0,0,False,"","Aller à la porte du Souvenir<Indent/>?"
131572,10585897,1192,599625,0,0,1,1,0,0,False,"","Aller à l'Asile volcanique<Indent/>?"
131573,10585899,1192,599629,0,0,1,1,0,0,False,"","Aller à la porte du Souvenir<Indent/>?"
131574,10585900,1192,599626,0,0,1,1,0,0,False,"","Aller aux jardins de Soufflevent<Indent/>?"
131575,10585901,1192,599630,0,0,1,1,0,0,False,"","Aller à la porte du Souvenir<Indent/>?"
131576,10773747,1205,0,0,0,5,16,0,0,False,"Discuter",""
131577,10800559,1191,0,599937,0,66,1,0,0,False,"","Aller voir la chercheuse excentrique<Indent/>?"
131578,10811672,1185,0,0,0,1,1,0,0,False,"","Voulez-vous sortir<Indent/>?"
131579,10828046,137,600359,0,0,1,1,0,0,False,"Avancer les yeux fermés jusqu'à mi-chemin","Aller à mi-chemin<Indent/>?"
131580,10828047,137,600360,0,0,1,1,0,0,False,"Avancer les yeux fermés jusqu'à la ligne d'arrivée","Aller à la ligne d'arrivée<Indent/>?"
131581,10400747,962,0,0,0,1,1,0,0,False,"","Aller à Vieille Sharlayan<Indent/>?"
131582,10967698,1264,0,0,0,1,1,0,0,False,"","Aller au Bas Jeuno<Indent/>?"
131583,10967689,1189,0,0,0,1,1,0,0,False,"","Aller à Yak T'el<Indent/>?"
131584,10967699,1265,0,0,0,1,1,0,0,False,"","Aller au Bas Jeuno<Indent/>?"
131585,10973825,131,600660,0,0,1,1,0,0,False,"","Quitter la salle d'audition des Affranchis<Indent/>?"
131586,11053501,1191,0,0,0,1,1,0,0,False,"","Quitter Yuweyawata<Indent/>?"
131587,11111121,133,0,0,0,1,1,0,0,False,"","Aller à Vieille Gridania<Indent/>?"
131588,11111511,1247,600298,0,0,1,1,0,0,False,"","Aller au marché des étoiles<Indent/>?"
131589,11111518,1253,599566,0,0,1,1,0,0,False,"","Aller au marché des étoiles<Indent/>?"
131590,11489334,1191,0,0,0,1,1,0,0,False,"","Quitter Yuweyawata<Indent/>?"
